0 0 0 0 0 0 0 26 39 75 91 72 49 0 44 3 86 64 102 3 190 0 120 39 68 27 0 203 17 50 59 11 77 28 0 160 8 0 12 44 23 73 9 5 38 17 24 27 0 0 202 14 5 8 28 27 26 62 9 33 45 14 97 55 14 23 23 75 66 6 49 161 35 87 12 27 14 63 79 81 0 0 0 0 544 57 19 23 0 22 137 148 27 0 20 40 10 57 29 23 0 76 3 77 11 24 42 0 48 26 6 8 31 8 37 0 4 14 9 3 6 2 22 0 0 0 116 5 10 4 4 4 30 0 2 11 16 2 2 3 40 0 4 6 8 0 10 10 0 1 0 0 69 0 0 2 34 4 6 0 11 83 0 5 0 4 0 4 0 20 6 0 0 20 0 5 5 0 0 4 0 6 0 2 2 0 2 2 0 0 2 0 0 2 0 0 2 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 48 35 84 93 77 38 0 52 63 136 95 111 11 206 0 126 98 108 82 0 225 8 71 90 59 113 64 0 234 25 0 60 75 56 96 34 21 73 30 51 27 0 0 304 10 29 15 24 42 45 162 26 40 94 34 215 74 24 121 30 98 107 12 44 127 59 116 34 43 16 101 183 52 0 0 0 0 703 45 17 13 0 12 134 222 26 0 52 70 28 83 36 12 0 78 42 53 8 36 23 0 137 8 2 8 16 2 84 0 6 24 6 3 10 4 28 0 0 0 76 21 9 3 4 4 14 0 2 48 2 0 6 5 49 0 0 13 3 0 4 4 0 3 0 0 45 0 0 0 33 0 4 0 41 68 0 0 4 5 0 0 0 29 0 0 4 22 0 5 9 0 0 0 0 27 0 0 2 0 2 9 0 0 0 0 0 0 2 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 33 52 85 115 75 70 0 39 26 107 112 137 5 180 0 176 87 107 68 0 129 13 75 88 57 100 25 0 188 29 0 32 97 34 147 54 4 51 40 34 37 0 0 302 26 8 11 34 35 24 85 36 62 42 19 107 49 16 134 33 112 102 8 65 158 54 83 22 31 43 58 139 22 0 0 0 0 795 31 6 17 0 54 168 159 40 0 89 16 20 80 35 11 0 143 40 65 30 21 25 0 73 27 4 8 23 6 66 0 13 54 2 7 24 2 8 0 0 0 164 46 2 2 7 4 8 0 6 45 5 2 28 8 23 2 2 22 16 0 4 6 2 5 0 0 71 0 0 0 30 2 0 0 25 44 0 2 0 6 0 0 0 42 0 0 0 12 0 1 13 24 0 1 0 25 0 0 0 0 0 10 0 2 15 0 0 0 0 0 6 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 11 44 57 99 36 38 0 31 6 68 40 123 2 122 0 133 18 75 23 0 110 4 86 81 21 85 40 0 204 6 0 19 62 36 133 13 8 51 26 45 17 0 0 264 5 7 54 55 54 67 150 10 11 64 28 118 29 2 70 9 97 167 2 180 108 56 170 43 52 26 54 148 45 0 0 0 0 616 52 21 15 0 75 115 148 29 0 35 45 53 82 27 5 0 89 41 24 28 28 3 0 115 28 2 4 89 8 50 0 10 13 25 6 6 6 11 0 0 0 228 24 4 0 10 10 1 0 4 10 8 0 24 6 87 0 0 22 19 0 2 7 0 3 0 0 66 1 0 0 40 0 0 0 13 40 0 0 0 2 0 2 0 76 0 0 0 12 0 1 7 26 0 0 0 70 0 6 2 0 0 6 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 12 40 54 76 20 6 0 3 2 13 54 66 8 75 0 32 27 47 33 0 121 16 70 27 25 93 40 0 143 10 0 27 61 34 148 33 24 67 62 36 16 0 0 369 12 10 61 54 52 60 205 12 42 48 40 177 91 4 35 12 113 230 12 52 186 59 168 6 34 63 58 112 82 0 0 0 0 558 33 31 8 0 75 194 93 29 0 38 49 19 91 38 17 0 126 0 49 14 13 12 0 223 16 2 2 36 4 75 0 1 2 4 7 10 8 0 0 0 0 149 18 2 3 19 7 7 0 10 37 28 0 37 0 77 0 0 20 16 0 5 2 0 0 0 0 65 0 0 4 27 0 0 0 18 31 0 0 4 0 0 0 0 108 0 0 0 6 0 0 10 26 0 2 0 40 0 0 0 0 0 0 0 0 4 0 0 0 0 0 3 4 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 20 38 96 84 49 13 0 28 28 86 42 136 12 158 0 236 124 93 103 0 284 19 37 35 27 76 58 0 220 22 0 53 88 42 162 38 26 85 67 78 19 0 0 316 24 19 15 35 29 47 199 19 54 62 44 142 20 23 102 69 98 103 15 83 141 77 119 55 49 51 81 88 33 0 0 0 0 735 19 31 16 0 83 272 124 41 0 33 87 53 198 53 15 0 193 41 68 20 46 14 0 178 21 4 18 50 0 113 0 2 35 34 13 22 4 38 0 0 0 195 21 6 4 3 7 30 0 2 57 2 8 10 4 66 0 0 2 16 0 27 0 0 1 0 0 49 2 0 0 54 0 2 0 17 40 0 0 4 3 0 0 0 22 0 0 0 24 0 4 13 4 0 0 0 25 0 0 0 0 7 6 0 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 30 21 26 31 27 28 0 25 25 62 50 122 6 47 0 75 71 60 56 0 133 12 36 34 31 37 48 0 127 29 0 36 69 37 127 17 7 46 53 26 12 0 0 223 12 26 28 39 25 27 156 20 23 72 32 96 63 20 97 56 122 81 12 107 141 25 113 50 39 51 79 82 59 0 0 0 0 844 27 6 15 0 34 311 206 32 0 22 80 36 154 56 15 0 94 57 72 6 72 51 0 64 28 2 20 58 8 90 0 20 48 16 4 14 2 58 0 0 0 110 44 6 0 6 0 31 0 4 47 4 4 2 1 53 3 2 0 47 0 0 4 0 2 0 0 43 3 0 2 0 0 4 0 14 0 0 2 0 6 0 4 0 13 2 0 0 0 0 4 18 0 0 0 0 25 0 0 0 0 0 5 0 0 26 0 0 0 0 0 1 14 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 54 48 115 51 103 64 0 84 28 121 162 176 9 203 0 171 46 117 37 0 144 6 165 94 22 42 27 0 250 23 0 17 39 59 140 14 10 49 37 18 15 0 0 361 18 10 27 14 55 47 52 10 35 86 8 81 52 21 134 12 135 122 18 65 246 74 81 77 53 53 30 116 27 0 0 0 0 717 48 16 23 0 52 227 253 41 0 48 88 28 142 110 4 0 143 31 54 20 44 56 0 44 47 6 31 34 10 68 0 4 41 10 19 22 11 95 2 0 0 146 46 16 4 8 10 39 0 36 54 7 4 8 22 31 0 2 43 26 0 18 34 0 26 0 0 59 2 2 4 36 0 0 0 31 44 0 3 0 26 2 6 0 20 6 0 0 0 0 3 18 4 0 2 0 27 0 9 0 0 0 9 0 0 14 0 0 0 2 0 7 8 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 58 60 102 109 76 85 0 49 16 98 92 166 6 164 0 109 37 74 41 0 196 2 154 94 12 74 17 0 230 21 0 25 41 38 54 15 12 41 20 38 31 0 0 251 15 15 18 20 73 63 74 33 18 41 20 102 107 12 87 28 94 137 28 49 150 82 89 5 18 63 50 333 33 0 0 0 0 670 109 29 31 0 57 224 246 115 0 35 31 119 68 84 63 0 156 73 95 2 69 106 0 100 215 23 17 112 32 92 0 66 136 6 24 17 60 202 0 0 0 71 81 92 7 20 10 75 0 12 32 15 42 22 88 4 4 13 44 49 0 4 64 35 12 0 0 26 46 14 10 8 0 52 0 49 32 0 24 7 21 32 4 0 15 2 23 5 0 0 11 22 4 0 27 0 14 0 3 10 0 2 15 0 12 3 0 0 9 0 0 13 4 0 0 2 0 0 19 0 4 0 0 2 0 0 0 7 0 0 0 2 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 24 32 88 15 5 12 0 8 0 42 81 110 10 11 0 36 20 6 36 0 89 21 67 4 11 27 12 0 71 24 0 4 7 31 25 26 19 29 12 42 36 0 0 107 12 25 4 17 27 63 28 27 29 16 41 30 50 13 38 6 79 14 28 19 38 23 181 5 37 18 65 193 53 0 0 0 0 493 80 22 13 0 38 593 246 61 0 33 110 379 6 176 62 0 274 28 649 0 97 150 0 6 686 22 9 379 32 554 0 89 656 2 191 35 32 1159 44 0 0 27 773 76 18 19 6 694 0 112 149 103 529 2 96 4 242 45 31 201 0 36 67 98 369 0 0 5 230 4 21 12 80 56 0 131 35 0 20 0 16 41 45 0 4 16 29 14 0 0 2 35 6 0 15 0 8 0 4 1 0 2 28 0 4 0 0 0 2 0 0 34 2 0 0 10 0 0 42 0 0 0 2 10 0 0 0 4 0 0 0 2 0 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 19 4 30 7 12 5 0 5 2 38 10 12 16 6 0 14 28 5 21 0 31 4 25 2 10 10 27 0 108 4 0 26 7 19 21 70 12 4 12 55 2 0 0 102 6 12 0 30 0 86 3 12 11 26 53 2 22 4 68 0 103 2 6 10 13 83 74 0 8 2 3 54 44 0 0 0 0 312 42 29 25 0 16 610 125 14 0 26 334 346 0 130 30 0 694 36 551 0 958 852 0 4 855 11 500 102 193 1146 0 10 486 361 1327 13 6 907 324 0 0 2 795 5 22 25 0 709 0 13 9 180 302 6 28 0 292 5 0 24 0 34 1 0 76 0 0 0 34 4 3 0 0 0 0 54 0 0 2 0 0 0 0 0 0 0 2 2 0 0 0 16 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 4 0 0 27 0 2 4 2 4 0 4 12 0 0 0 4 0 20 0 0 0 4 12 0 0 6 8 8 2 4 2 25 24 14 2 22 4 1 22 12 42 0 34 0 23 20 26 36 48 0 4 4 14 246 84 0 0 0 0 242 61 28 15 0 396 537 86 20 0 4 2215 169 28 28 70 0 1542 95 50 0 2142 2275 0 120 180 8 2608 42 595 747 0 4 34 864 800 8 54 658 472 0 0 84 130 6 33 62 0 16 0 0 36 4 0 0 4 0 0 2 2 22 0 0 6 2 0 0 0 4 0 4 2 9 0 0 0 14 0 0 0 0 4 0 0 0 0 0 0 0 6 0 0 12 12 0 2 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 4 0 0 0 2 0 0 2 2 0 2 6 0 3 0 8 2 2 4 0 22 2 22 0 12 22 8 0 28 2 0 29 4 3 57 10 16 22 26 20 6 0 0 116 0 0 6 28 35 9 36 68 8 65 18 13 113 0 81 3 102 0 48 2 196 102 374 3 40 78 124 877 800 0 0 0 0 1159 143 0 0 0 488 1048 125 91 0 20 2148 80 100 48 32 0 1176 236 48 0 800 800 0 450 131 0 576 64 188 160 0 53 0 358 64 0 5 208 0 0 0 53 0 16 0 32 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 6 7 4 2 3 2 0 7 12 9 26 10 2 4 0 12 6 11 7 0 25 0 6 11 3 16 6 0 49 12 0 22 7 6 49 2 6 10 42 9 11 0 0 143 0 0 2 16 34 69 10 23 8 48 4 21 93 0 59 2 90 17 94 4 291 127 425 4 84 27 116 1224 1308 0 0 0 0 1645 142 0 0 0 632 1187 144 73 0 69 786 311 58 148 80 0 961 189 212 2 109 192 0 632 247 10 0 98 212 40 0 74 2 2 0 36 41 16 0 0 0 37 0 46 0 2 0 0 0 0 4 4 0 0 0 12 0 18 0 2 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 2 4 0 0 0 0 0 0 0 12 0 0 0 0 0 2 0 0 0 0 0 6 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 8 4 38 144 48 0 0 4 8 16 2 22 0 14 0 66 6 30 14 0 51 0 18 2 12 38 10 0 56 2 0 6 18 10 25 0 10 11 6 45 36 0 0 156 0 0 4 36 38 21 24 49 2 26 52 8 146 0 24 2 201 0 55 2 42 41 1364 2 35 79 60 197 1960 0 0 0 0 2645 105 8 0 0 1370 1783 59 22 0 6 2644 714 46 130 66 0 536 135 137 0 604 400 0 31 166 6 2 16 40 136 0 16 4 0 4 6 59 0 0 0 0 28 2 2 0 0 2 42 0 4 0 2 0 0 0 22 0 0 0 1 0 26 0 0 0 0 0 50 0 0 5 4 0 4 0 0 0 0 0 4 2 0 0 0 21 0 0 0 10 0 0 0 2 0 0 0 4 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 14 0 6 7 0 9 0 18 6 0 23 0 0 12 0 7 0 0 8 16 10 0 4 5 8 0 12 22 0 4 15 0 31 9 0 13 6 10 2 0 0 72 13 7 0 1 15 41 2 22 14 23 1 0 224 4 18 0 156 0 39 4 74 65 1436 0 15 19 4 553 1745 0 0 0 0 3129 63 0 4 0 1011 2119 66 9 0 2 2519 929 2 27 16 0 820 24 50 0 592 540 0 44 155 2 14 6 24 229 0 21 10 0 0 4 5 2 0 0 0 2 2 0 0 0 2 0 0 4 42 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 41 8 19 4 6 8 0 2 16 25 0 37 3 15 0 24 9 14 10 0 13 26 2 0 15 7 19 0 42 15 0 1 6 0 19 17 2 16 4 24 0 0 0 56 2 4 0 28 29 17 0 7 18 29 27 0 86 0 15 0 36 0 32 9 33 36 741 0 8 8 30 430 1583 0 0 0 0 3551 24 2 0 0 1190 2311 56 4 0 6 2358 541 196 18 8 0 1119 102 18 0 574 104 0 184 56 7 30 22 96 52 0 43 21 48 0 12 34 8 0 0 0 0 2 2 0 0 0 0 0 0 7 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 10 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
